species	day	month	year	hour	minute	second	temp_1	temp_2	temp_3	temp_4	temp_5	temp_6	t_air	Lon	Lat
Fulanus_beltranus	10	7	2020	7	28	0	9.0964	9.2532	14.7924	10.4244	8.6644	8.8612	4.938	47.105399	1.114642
Fulanus_beltranus	10	7	2020	7	32	0	9.2132	9.5652	15.0612	10.5412	8.6644	9.5652	4.898	47.105399	1.114642
Fulanus_beltranus	10	7	2020	7	36	0	7.8388	8.2724	13.0996	9.2532	7.562	7.562	4.3764	47.105399	1.114642
Fulanus_beltranus	10	7	2020	7	40	0	5.8964	6.7316	9.5652	7.0884	5.538	5.298	2.962	47.105399	1.114642
Fulanus_beltranus	10	7	2020	7	44	0	5.178	6.2148	7.602	5.8164	4.5764	4.6564	2.6372	47.105399	1.114642
Fulanus_beltranus	10	7	2020	7	48	0	5.258	6.3748	7.7588	5.538	4.5764	4.818	2.5556	47.105399	1.114642
Fulanus_beltranus	10	7	2020	7	52	0	5.458	6.85	8.3508	5.8564	4.898	5.338	3.002	47.105399	1.114642
Fulanus_beltranus	10	7	2020	7	56	0	6.0164	7.522	8.586	6.4532	5.8964	6.2948	3.2052	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	0	0	6.0564	7.2852	8.6644	6.7316	5.738	5.698	2.2292	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	4	0	5.378	6.5332	7.0084	6.4132	5.178	4.5764	1.4116	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	8	0	4.818	6.1748	5.738	5.8964	4.778	3.69	1.8212	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	12	0	4.2548	5.498	5.338	5.138	3.8932	3.0836	1.3284	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	16	0	4.0532	5.538	5.298	4.738	2.922	2.3524	0.05	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	20	0	3.7316	5.418	5.058	4.6564	2.3924	2.2708	0.1748	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	24	0	4.3764	5.9364	5.618	4.938	3.1652	3.57	1.1652	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	28	0	4.4564	5.538	6.4932	4.898	3.5284	3.5284	1.042	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	32	0	5.538	6.4532	8.4292	5.538	4.698	5.298	1.9844	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	36	0	6.2548	7.0084	9.9172	6.2548	5.538	6.2948	2.3108	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	40	0	6.5732	7.4436	9.4484	6.5732	6.2948	6.2948	2.8804	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	44	0	6.81	7.4436	9.1348	7.0484	6.85	6.6516	2.962	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	48	0	6.93	7.4036	8.626	7.3652	7.0084	6.7716	3.1236	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	52	0	7.4436	7.8772	8.3108	7.7988	7.2468	7.6804	3.4484	47.105399	1.114642
Fulanus_beltranus	10	7	2020	8	56	0	9.018	8.9396	10.8532	9.1748	9.2532	9.8388	4.4564	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	0	0	7.7988	7.6804	12.9828	7.6804	7.3652	8.4292	3.9332	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	4	0	9.018	8.8612	14.6004	8.8612	7.8772	10.1508	4.6564	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	8	0	9.6052	8.7044	15.8276	9.1348	8.5476	10.2692	4.2148	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	12	0	8.586	7.7588	14.178	8.3508	7.642	8.5076	3.9332	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	16	0	9.6436	9.4484	14.6772	8.978	8.626	11.6292	7.1268	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	20	0	11.3572	11.746	17.0132	10.4628	10.4244	15.2532	6.1348	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	24	0	10.2692	9.6052	16.8612	10.074	9.2532	11.2404	3.8932	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	28	0	8.586	8.4292	14.9076	8.586	7.4836	8.7428	3.8116	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	32	0	7.4436	7.3652	13.33	7.6804	6.4932	7.3252	3.61	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	36	0	6.81	6.85	11.3572	7.3652	6.1748	6.4532	3.3268	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	40	0	6.81	7.0484	11.7844	7.4036	6.3748	6.7316	3.3668	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	44	0	7.7988	7.7988	13.33	8.154	7.4436	8.2324	3.8116	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	48	0	9.018	9.2132	15.4436	8.978	8.5476	10.3076	4.698	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	52	0	9.2532	9.4868	16.0196	9.4868	9.2532	10.2692	4.5764	47.105399	1.114642
Fulanus_beltranus	10	7	2020	9	56	0	9.0564	9.3316	15.33	9.6436	8.9396	9.5652	4.0532	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	0	0	9.9956	10.5028	16.554	10.1508	9.1748	11.2804	4.6164	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	4	0	9.722	10.4628	17.2804	10.1908	9.5652	10.6964	5.058	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	8	0	9.41	9.9956	17.1284	10.034	9.3316	10.386	5.338	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	12	0	9.0964	9.41	16.0196	9.6436	8.8212	9.9572	4.3764	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	16	0	8.626	9.2532	15.0996	9.3316	8.0756	9.2916	4.0948	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	20	0	8.154	9.0964	14.9076	8.8212	7.522	8.8996	3.8932	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	24	0	7.3652	8.8612	14.2164	8.2724	6.81	7.9956	3.9332	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	28	0	7.0484	8.3508	12.9444	7.9956	6.4132	7.2068	3.2868	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	32	0	6.85	8.2724	11.6676	7.9572	6.3748	6.89	2.5556	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	36	0	6.85	8.4676	11.0468	7.9172	6.4932	6.9684	3.1652	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	40	0	6.6516	8.0356	9.9572	7.9172	7.2068	6.7716	2.8804	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	44	0	5.338	7.0084	7.602	7.2068	5.8164	4.738	1.5748	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	48	0	4.818	7.1268	5.658	6.1748	5.098	4.1748	1.1652	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	52	0	4.4164	6.7716	5.298	5.9364	4.738	3.7716	1.5748	47.105399	1.114642
Fulanus_beltranus	10	7	2020	10	56	0	4.2548	6.0964	5.7764	5.418	4.5364	3.5284	1.2052	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	0	0	4.2148	5.8164	6.0164	4.978	3.9732	3.0836	0.794	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	4	0	4.4964	6.1348	6.5732	5.018	3.7716	3.3268	1.082	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	8	0	4.3764	5.8964	6.6116	4.818	3.5284	3.2452	1.3284	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	12	0	4.3764	5.8564	6.5732	4.738	3.4084	3.3668	1.4932	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	16	0	4.0132	5.298	6.0964	4.4164	3.1652	2.962	1.4932	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	20	0	3.5284	4.698	5.138	3.9332	2.6372	2.3524	1.082	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	24	0	3.4084	4.738	4.858	3.69	2.3524	2.2292	1.37	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	28	0	3.5284	4.698	4.978	3.7716	2.5156	2.5556	1.5748	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	32	0	3.4084	4.5364	4.778	3.7316	2.5156	2.6772	1.5748	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	36	0	3.4484	4.3364	4.898	3.65	2.6772	2.7988	1.4932	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	40	0	3.2868	4.2548	4.6564	3.4484	2.5956	2.474	1.1236	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	44	0	3.1652	4.1748	4.3764	3.3668	2.3524	2.3108	1.1652	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	48	0	3.2052	4.0132	4.4964	3.2868	2.3108	2.3524	1.2884	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	52	0	3.2052	3.9732	4.6164	3.2052	2.3108	2.3524	1.37	47.105399	1.114642
Fulanus_beltranus	10	7	2020	11	56	0	3.1652	3.8932	4.6164	3.1652	2.3108	2.3108	1.1236	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	0	0	4.5364	9.1348	5.138	4.0132	3.3668	7.0484	9.9572	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	4	0	5.018	8.5476	6.89	4.858	3.9732	7.7588	7.602	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	8	0	6.5732	9.6436	10.97	6.4532	5.538	9.2532	7.8388	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	12	0	7.4036	8.8996	11.9012	7.1268	6.5732	8.7428	6.5332	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	16	0	7.8388	9.6052	12.442	7.522	7.0884	9.37	6.6516	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	20	0	8.2324	9.37	13.4852	7.6804	7.2852	9.9172	6.89	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	24	0	8.2724	8.8996	13.2916	7.8772	7.3652	9.4868	6.7716	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	28	0	8.3108	8.7828	13.9844	8.114	7.0484	9.2532	5.9764	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	32	0	8.0756	8.3108	13.2916	7.9956	6.89	8.8212	6.4932	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	36	0	10.6196	13.5236	18.5012	9.6052	9.0964	15.482	7.7588	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	40	0	9.6436	9.4484	16.4404	9.41	8.3508	11.3188	6.89	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	44	0	9.018	9.8788	15.4436	8.8996	7.522	11.0468	7.642	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	48	0	13.33	16.0948	21.7764	9.8788	8.8212	22.5364	11.0468	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	52	0	15.5972	14.9844	24.1348	11.1636	10.8916	19.6836	8.7044	47.105399	1.114642
Fulanus_beltranus	10	7	2020	12	56	0	17.0516	17.6628	27.0324	12.1332	10.97	23.1076	10.034	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	0	0	13.4452	12.7908	21.6996	11.5124	10.4244	14.754	7.9956	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	4	0	12.9828	14.37	22.6884	11.1636	9.8388	17.8148	8.2724	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	8	0	11.8228	12.3652	20.178	10.8532	9.5652	13.7924	8.3108	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	12	0	16.7076	17.586	28.9844	11.9012	11.3972	27.9508	10.2692	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	16	0	13.754	13.6388	24.9732	11.1252	10.8916	17.6244	8.1924	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	20	0	13.562	13.0596	22.5364	11.3188	11.0468	16.058	8.2324	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	24	0	12.4036	12.7908	18.6164	11.3972	11.746	14.6004	8.4676	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	28	0	9.8788	10.5028	14.4468	10.97	10.074	11.4356	6.0564	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	32	0	7.7988	8.7044	10.6964	10.074	8.0756	8.5476	5.578	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	36	0	6.3748	7.562	8.5476	9.2916	7.0484	6.81	4.0948	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	40	0	6.0164	7.602	7.9956	8.978	6.6916	6.4532	4.2148	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	44	0	6.0964	7.4036	8.4292	9.018	7.0084	6.5732	3.9732	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	48	0	6.4132	7.4036	8.586	9.2532	7.4036	6.9684	3.9332	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	52	0	6.0964	7.1268	7.9956	9.018	7.0484	6.3748	3.3268	47.105399	1.114642
Fulanus_beltranus	10	7	2020	13	56	0	6.2948	7.562	8.7044	9.0964	6.85	6.81	3.69	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	0	0	6.6916	7.7988	9.4868	9.6436	7.4436	7.602	3.4884	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	4	0	6.5732	7.522	8.8996	10.034	7.1268	7.3652	3.2452	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	8	0	5.498	6.6516	6.9684	9.2132	5.658	5.698	2.474	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	12	0	4.4964	6.2148	5.458	7.9956	4.3764	4.5364	2.1892	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	16	0	3.7316	5.458	4.2548	7.0484	3.61	3.4084	1.658	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	20	0	3.3668	5.458	3.7716	6.2548	2.922	3.1236	1.4516	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	24	0	3.3268	5.338	3.8116	6.0164	2.962	3.2452	1.7396	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	28	0	3.3668	5.178	3.7716	5.8964	3.1652	3.3668	1.5748	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	32	0	3.65	5.378	3.8932	5.618	3.3268	3.2868	1.2468	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	36	0	3.2452	4.4964	4.0948	4.738	2.6372	2.3108	1.0004	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	40	0	3.002	4.4964	3.7316	4.0532	2.1476	2.066	1.1236	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	44	0	3.1652	4.978	3.57	4.0132	2.3924	2.3524	1.4516	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	48	0	3.2052	5.058	3.7716	4.0132	2.474	2.474	1.4516	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	52	0	3.2452	4.978	3.8116	4.1748	2.8804	2.8404	0.9172	47.105399	1.114642
Fulanus_beltranus	10	7	2020	14	56	0	3.2868	4.898	4.4164	4.5764	3.1236	3.3668	0.8356	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	0	0	6.7316	15.2916	8.5476	7.2852	4.818	10.1508	16.6692	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	4	0	7.602	16.898	10.8916	8.3108	6.2548	12.7508	13.562	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	8	0	7.4436	15.866	13.946	9.3316	7.2852	14.6388	14.1012	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	12	0	8.114	18.082	16.5156	10.5796	8.7044	17.434	12.4036	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	16	0	8.626	21.4724	17.7764	11.3188	9.0564	20.7108	14.2164	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	20	0	8.7828	21.0532	19.4932	11.9012	10.4628	23.602	15.0612	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	24	0	9.762	28.5252	21.5476	11.9012	11.202	26.0404	16.058	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	28	0	11.706	28.4868	24.9348	12.0548	11.9396	25.1252	10.4244	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	32	0	12.0548	20.7492	23.0692	11.1252	11.1252	20.1012	10.8132	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	36	0	10.5028	15.138	19.53	10.1124	9.8004	14.1396	8.2324	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	40	0	8.3108	11.9012	15.33	8.3108	8.0756	10.2692	7.7588	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	44	0	7.8772	11.2404	14.0228	8.114	7.6804	9.8788	7.522	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	48	0	7.522	10.8132	13.562	7.4036	6.9684	9.6436	6.4932	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	52	0	6.93	10.2292	12.5972	6.85	6.4532	8.3108	6.1748	47.105399	1.114642
Fulanus_beltranus	10	7	2020	15	56	0	6.4932	9.6052	12.21	6.4932	6.0964	7.7588	6.2548	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	0	0	6.0164	9.2916	11.1636	6.3748	5.378	7.0884	5.8564	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	4	0	6.3348	9.9172	11.202	6.89	5.698	7.7588	6.4132	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	8	0	6.6116	9.5652	11.6676	7.1268	5.9364	8.114	6.2548	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	12	0	5.8964	7.8772	10.1124	6.2548	5.498	6.7716	5.218	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	16	0	5.258	7.2468	8.8996	5.698	4.898	5.9764	4.738	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	20	0	4.778	6.85	7.9172	5.298	4.4964	5.298	4.5364	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	24	0	4.3764	6.4532	7.1268	4.818	4.1348	4.778	4.3764	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	28	0	4.3364	6.2948	6.2548	4.6564	4.0132	4.698	4.738	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	32	0	4.4164	6.6116	5.7764	4.738	4.0948	4.818	4.778	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	36	0	4.2548	6.2148	5.618	5.178	4.0132	4.6164	4.858	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	40	0	4.1748	6.4532	5.618	5.538	3.7716	4.4564	5.298	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	44	0	4.5764	7.0084	6.2948	5.9364	3.8116	5.218	5.658	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	48	0	5.618	8.0356	7.3652	6.6116	4.938	6.6916	6.6916	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	52	0	6.81	8.8212	9.1348	7.7588	6.5732	8.626	7.2068	47.105399	1.114642
Fulanus_beltranus	10	7	2020	16	56	0	9.1348	11.2804	12.7124	9.4868	9.6836	12.1332	10.8916	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	0	0	11.9012	13.6772	16.402	11.202	12.1332	15.7124	12.7508	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	4	0	13.2148	14.7924	19.7972	11.8228	13.138	16.6692	9.8004	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	8	0	10.97	11.9396	18.3108	10.4244	10.6964	12.7124	6.3348	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	12	0	7.9956	9.1348	14.1396	8.3508	7.562	8.626	5.458	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	16	0	6.7716	8.2324	11.6292	7.3252	6.1748	7.2852	5.138	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	20	0	5.698	7.0084	9.1748	6.3348	5.138	5.9764	4.0948	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	24	0	4.698	5.9364	7.4036	5.378	4.1748	4.6164	3.3268	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	28	0	4.698	6.1748	7.0484	5.298	4.2148	4.5364	3.65	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	32	0	5.7764	7.1268	8.7428	6.0564	5.458	5.7764	4.6564	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	36	0	6.0564	7.0884	9.4868	6.2948	5.8164	5.9764	4.5764	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	40	0	5.538	6.7316	8.7044	5.8164	5.058	5.418	4.738	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	44	0	6.1748	7.9956	10.346	6.0964	5.298	6.81	5.538	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	48	0	6.6516	8.626	11.474	6.4532	5.7764	7.6804	5.458	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	52	0	6.2148	7.7588	10.4628	6.0964	5.378	6.7716	4.6564	47.105399	1.114642
Fulanus_beltranus	10	7	2020	17	56	0	5.458	7.1268	9.2132	5.538	4.5764	5.698	4.6164	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	0	0	8.978	8.626	16.4788	8.586	7.7204	10.5796	6.1348	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	4	0	7.9956	7.6804	15.1764	7.8388	6.6916	8.8612	5.658	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	8	0	7.3652	7.522	14.1396	7.3252	6.3348	8.3892	5.9364	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	12	0	8.1924	8.3892	15.0612	7.8388	7.2852	9.5268	6.2548	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	16	0	8.7044	8.8612	16.1332	8.114	7.9172	10.074	6.0964	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	20	0	9.0964	9.4868	17.3956	8.3108	8.1924	10.7364	6.4932	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	24	0	9.6052	10.2692	18.6164	8.6644	8.2724	11.5524	6.89	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	28	0	10.658	11.5908	20.33	9.5652	9.2532	13.0212	7.522	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	32	0	11.3188	12.674	21.738	10.2692	9.722	13.946	7.2068	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	36	0	11.6292	13.2148	22.3092	10.4628	9.8004	14.8692	8.3892	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	40	0	13.138	14.754	24.1732	11.2804	11.3572	18.1588	8.7428	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	44	0	14.0612	15.7508	25.5828	11.7844	12.1332	19.0356	10.1508	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	48	0	12.9828	14.2164	23.3748	11.6292	10.7748	14.8692	8.0756	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	52	0	11.3572	13.0596	21.5092	10.93	9.2916	12.674	8.0756	47.105399	1.114642
Fulanus_beltranus	10	7	2020	18	56	0	10.4244	12.21	19.2644	10.074	8.7044	11.7844	8.154	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	0	0	18.426	21.7764	29.3684	12.1332	11.5908	33.346	11.9396	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	4	0	21.13	22.9556	35.178	13.9844	14.2932	33.1908	11.1252	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	8	0	21.13	22.194	35.61	14.7156	14.6772	31.8724	11.9012	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	12	0	19.3396	19.378	34.2804	13.7924	14.1396	27.7972	11.6292	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	16	0	20.4068	20.9012	36.8676	14.2164	14.6004	30.4068	12.7508	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	20	0	21.2052	20.026	38.3732	15.138	15.8276	27.6836	10.1124	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	24	0	22.8036	22.3092	40.01	15.674	16.746	33.4628	14.37	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	28	0	19.0356	18.5012	35.0612	15.2532	15.7508	23.4884	9.9572	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	32	0	16.8228	17.8148	30.2916	14.1012	14.9076	20.482	11.0084	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	36	0	18.3876	20.0644	33.578	14.7156	16.3252	23.6404	11.9396	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	40	0	22.6132	22.2324	40.29	16.2868	20.2548	30.0996	11.7844	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	44	0	19.1876	19.6452	35.2964	15.3684	18.0436	23.9076	12.1332	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	48	0	26.4228	21.9284	45.2676	17.0132	24.9732	32.8788	12.0948	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	52	0	26.498	21.3572	45.434	17.3956	25.6212	30.9076	12.4804	47.105399	1.114642
Fulanus_beltranus	10	7	2020	19	56	0	22.3844	19.378	39.29	16.3636	21.9284	24.9732	12.442	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	0	0	27.9508	23.754	49.3972	18.6164	30.2148	31.4468	13.1764	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	4	0	19.1492	18.2724	35.57	15.6356	20.3684	19.7972	9.8788	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	8	0	17.1668	18.8068	32.1044	13.6772	18.426	20.178	12.442	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	12	0	21.3572	22.194	37.3812	15.5972	24.0596	25.1636	13.8308	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	16	0	17.7764	18.426	30.4068	14.6772	19.1124	18.73	9.8788	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	20	0	21.2436	23.6404	34.9828	16.8228	26.002	28.6404	15.6356	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	24	0	20.178	22.8036	33.034	16.3252	22.4612	23.8692	11.474	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	28	0	18.9972	22.1572	30.0612	15.3684	19.9492	20.9764	11.2804	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	32	0	27.186	30.2916	34.1236	18.3492	29.0612	29.7908	16.4404	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	36	0	35.4132	38.85	41.3796	21.4724	38.2932	36.6708	17.0516	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	40	0	32.2596	35.61	41.8644	21.0532	35.7268	33.4628	13.0996	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	44	0	19.6452	21.0916	30.7924	16.2868	21.3188	19.1876	10.6196	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	48	0	21.586	30.5988	31.1396	16.8228	24.5156	26.0788	16.4404	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	52	0	17.1668	21.2052	27.186	15.5972	19.9108	18.8068	10.1908	47.105399	1.114642
Fulanus_beltranus	10	7	2020	20	56	0	12.7908	15.866	21.2436	12.5972	14.5236	13.6004	8.4676	47.105399	1.114642
Fulanus_beltranus	10	7	2020	21	0	0	7.7588	13.4068	11.1252	10.034	7.4836	11.9012	9.9572	47.105399	1.114642
Fulanus_beltranus	10	7	2020	21	4	0	8.7044	14.0612	13.4452	10.1908	7.8388	13.9076	11.202	47.105399	1.114642
Fulanus_beltranus	10	7	2020	21	8	0	9.2532	12.9444	15.2916	11.3572	8.5476	14.4084	9.8788	47.105399	1.114642
Fulanus_beltranus	10	7	2020	21	12	0	9.4484	12.5972	14.6388	11.2804	8.8996	14.0612	9.4484	47.105399	1.114642
